Localização,Hotel,Vagas,Valor por dia,Estrelas
RIO,1,10,1000,5
RIO,2,20,500,4
RIO,3,10,600,2
BH,3,64,1858,3
PMW,4,7,1419,5
BH,5,33,290,3
FLN,6,46,1868,4
BSB,7,33,1665,3
BH,8,18,1269,2
MCZ,9,49,724,1
RIO,10,22,1089,2
SAO,11,37,1578,2
RIO,12,95,1169,2
REC,13,80,1552,2
FLN,14,35,1835,4
POA,15,46,1222,5
SAO,16,41,1040,4
PMW,17,50,1028,4
PMW,18,61,1959,5
RIO,19,51,824,1
FLN,20,98,1596,1
RIO,21,66,1628,2
MCZ,22,84,1184,2
PMW,23,57,632,4
PMW,24,14,873,3
REC,25,51,320,2
SAO,26,76,1672,1
BSB,27,93,1522,5
RIO,28,47,755,3
POA,29,85,948,4
SSA,30,93,1194,4
BH,31,68,462,1
SSA,32,33,1551,5
REC,33,9,1886,5
FLN,34,46,1232,4
BH,35,40,377,3
REC,36,22,887,3
BH,37,81,1500,2
BH,38,29,937,1
BH,39,91,1869,3
PMW,40,55,1525,2
BSB,41,75,349,1
SAO,42,89,746,3
BSB,43,88,1933,5
MCZ,44,57,1656,4
PMW,45,76,1939,5
PMW,46,10,568,4
POA,47,78,734,2
FLN,48,18,1077,4
MCZ,49,16,272,5
FLN,50,100,697,1
PMW,51,38,1091,2
REC,52,99,809,4
MCZ,53,23,631,2
BH,54,86,958,4
RIO,55,15,374,4
PMW,56,83,1718,1
REC,57,35,1614,2
SSA,58,51,400,3
BSB,59,9,1948,4
BH,60,65,847,1
BSB,61,17,1977,3
MCZ,62,27,572,3
BSB,63,46,751,2
BH,64,93,1758,1
BH,65,35,664,4
BH,66,15,1190,1
REC,67,59,804,4
SSA,68,90,1041,1
POA,69,31,1919,1
REC,70,36,539,3
SSA,71,40,1299,2
POA,72,62,1186,2
BSB,73,69,440,5
POA,74,48,1861,1
REC,75,29,1001,5
REC,76,30,236,2
SSA,77,82,1167,5
MCZ,78,78,1951,5
SSA,79,5,430,5
BH,80,38,1923,2
SSA,81,89,1856,4
SSA,82,88,1038,3
SSA,83,62,1623,4
POA,84,10,1436,5
RIO,85,10,921,4
RIO,86,39,1042,3
POA,87,40,305,5
RIO,88,8,465,1
REC,89,53,1673,4
FLN,90,40,637,1
MCZ,91,62,1536,2
REC,92,73,608,4
BSB,93,68,521,3
RIO,94,42,1990,2
FLN,95,86,1133,5
MCZ,96,35,723,3
BSB,97,26,1438,3
SSA,98,9,653,1
REC,99,6,1086,4
FLN,100,94,1834,4
BH,101,51,609,4
MCZ,102,73,548,2
REC,103,89,1723,5
PMW,104,84,1765,4
BSB,105,45,1090,5
REC,106,21,222,4
RIO,107,95,726,1
RIO,108,24,1033,3
REC,109,60,1493,3
PMW,110,55,1006,4
RIO,111,20,363,2
PMW,112,90,207,1
BSB,113,7,1963,1
SSA,114,97,686,5
SSA,115,26,1694,2
BSB,116,98,486,2
REC,117,17,807,1
PMW,118,87,420,1
BSB,119,84,733,3
MCZ,120,55,1225,3
RIO,121,55,711,1
MCZ,122,6,508,5
BH,123,45,1265,5
MCZ,124,76,942,3
FLN,125,89,1462,1
RIO,126,17,1219,4
POA,127,62,1746,5
SAO,128,75,1936,3
RIO,129,92,574,2
MCZ,130,11,1909,4
MCZ,131,96,241,3
RIO,132,46,500,2
SAO,133,43,788,5
FLN,134,94,1534,2
RIO,135,43,922,3
FLN,136,69,1199,3
SSA,137,40,936,4
BSB,138,80,1372,2
BH,139,5,1803,4
POA,140,38,1425,4
POA,141,14,1912,1
PMW,142,84,1917,5
BSB,143,84,1069,2
REC,144,68,232,2
FLN,145,39,719,1
SSA,146,67,566,3
BSB,147,12,1711,2
SSA,148,95,1821,5
PMW,149,35,436,2
SAO,150,8,1174,4
POA,151,100,235,3
REC,152,76,904,3
RIO,153,76,1219,2
BH,154,6,260,2
SAO,155,93,1379,4
PMW,156,29,807,1
MCZ,157,36,1245,2
SAO,158,46,516,5
FLN,159,7,1895,1
POA,160,28,339,5
SSA,161,51,1412,3
PMW,162,90,1828,2
BSB,163,71,1594,4
POA,164,41,1363,4
PMW,165,40,619,1
FLN,166,99,1399,4
POA,167,28,703,3
BSB,168,80,458,1
MCZ,169,18,514,3
MCZ,170,28,495,2
REC,171,7,1819,1
SAO,172,65,433,1
PMW,173,45,1933,2
POA,174,22,205,2
MCZ,175,55,1046,3
POA,176,88,769,1
BH,177,54,937,3
REC,178,17,1887,4
PMW,179,92,1967,4
BH,180,73,677,1
REC,181,39,1421,4
SSA,182,12,1591,4
BH,183,89,638,1
PMW,184,65,721,5
BSB,185,82,620,5
BSB,186,87,1109,5
BH,187,71,1408,4
SAO,188,10,234,1
PMW,189,91,585,2
SAO,190,53,1440,2
SAO,191,76,451,3
POA,192,100,1181,2
REC,193,95,1759,5
REC,194,82,700,1
BH,195,87,1771,3
SAO,196,32,270,1
PMW,197,85,1323,2
REC,198,15,1346,4
BH,199,82,1096,2
FLN,200,21,978,4
RIO,201,10,1155,1
POA,202,30,1088,1
SSA,203,51,1888,4
SSA,204,86,720,1
SAO,205,30,243,1
SAO,206,31,913,5
REC,207,14,1034,2
RIO,208,63,798,3
MCZ,209,76,665,5
BSB,210,31,1364,4
BH,211,17,1456,1
BSB,212,37,660,2
REC,213,54,1385,2
FLN,214,71,810,3
PMW,215,43,1938,4
SAO,216,86,1349,1
PMW,217,37,352,5
BSB,218,50,1584,5
FLN,219,47,337,5
BSB,220,94,1730,2
POA,221,61,1882,3
REC,222,26,1149,2
BH,223,14,436,4
POA,224,22,202,5
POA,225,55,415,4
BSB,226,26,1637,3
SSA,227,64,755,4
SAO,228,93,1286,5
BSB,229,89,860,4
BH,230,46,310,1
MCZ,231,56,1299,1
REC,232,96,285,4
RIO,233,39,1909,4
BSB,234,6,1206,4
SSA,235,83,1818,3
PMW,236,66,1686,2
POA,237,39,1179,3
BSB,238,95,632,2
SSA,239,56,751,3
BSB,240,62,1987,2
RIO,241,58,1383,4
BSB,242,12,1162,4
FLN,243,89,400,3
RIO,244,15,1062,2
POA,245,78,1850,5
REC,246,36,364,4
MCZ,247,12,1486,2
SAO,248,43,384,3
PMW,249,38,1467,3
FLN,250,87,954,3
SAO,251,97,742,3
SAO,252,29,984,4
POA,253,22,1798,1
MCZ,254,8,1386,4
POA,255,49,1105,4
RIO,256,62,359,3
MCZ,257,78,832,3
RIO,258,18,1404,5
MCZ,259,74,241,3
RIO,260,5,1346,2
SSA,261,52,1661,4
FLN,262,55,1398,2
BH,263,94,651,4
BH,264,33,1358,2
MCZ,265,17,293,3
REC,266,21,287,2
BSB,267,62,1339,3
RIO,268,94,1862,1
PMW,269,86,267,3
REC,270,7,578,2
SSA,271,63,1193,4
SSA,272,38,1830,3
POA,273,99,1798,3
RIO,274,32,630,4
BSB,275,77,1168,5
REC,276,72,540,2
SAO,277,44,924,4
MCZ,278,70,214,5
BH,279,29,1130,2
FLN,280,97,411,2
BSB,281,30,1048,5
POA,282,10,1216,5
BSB,283,11,1574,1
MCZ,284,6,752,3
SAO,285,10,518,4
PMW,286,8,1278,3
PMW,287,91,816,3
SAO,288,97,424,2
FLN,289,57,1382,4
REC,290,47,1492,5
MCZ,291,84,1561,5
MCZ,292,41,676,2
SAO,293,29,1118,2
SSA,294,30,1647,5
POA,295,84,840,3
SSA,296,67,834,3
RIO,297,82,1326,2
MCZ,298,53,324,1
POA,299,30,1334,5
MCZ,300,59,990,2
RIO,301,19,972,1
RIO,302,69,641,4
SSA,303,70,1702,1
PMW,304,59,1950,3
BH,305,38,658,4
FLN,306,47,1679,5
MCZ,307,45,218,2
RIO,308,36,1277,5
MCZ,309,43,1698,4
PMW,310,94,1533,5
POA,311,48,695,4
FLN,312,70,1754,5
POA,313,99,1755,1
BSB,314,88,410,1
REC,315,91,1938,3
POA,316,22,548,1
BSB,317,9,1253,4
RIO,318,44,606,3
RIO,319,41,1087,2
PMW,320,29,286,2
BH,321,98,1749,4
POA,322,75,1664,4
PMW,323,41,385,5
SSA,324,54,1396,4
FLN,325,29,620,3
POA,326,45,494,4
SAO,327,37,377,2
REC,328,57,1085,5
PMW,329,77,1489,4
REC,330,92,465,3
MCZ,331,17,1325,3
PMW,332,70,1485,1
FLN,333,10,470,2
BSB,334,65,1765,2
SSA,335,59,1268,2
POA,336,84,1835,1
SAO,337,100,1725,4
POA,338,67,1874,1
RIO,339,21,747,4
BH,340,46,1559,4
BH,341,20,965,5
BSB,342,30,1426,4
FLN,343,69,575,1
BSB,344,42,271,1
RIO,345,19,1881,1
SSA,346,20,1345,2
REC,347,40,1394,2
BH,348,22,630,1
BH,349,36,1220,1
REC,350,30,902,3
MCZ,351,95,226,3
SAO,352,52,718,4
MCZ,353,29,1101,1
REC,354,20,387,2
REC,355,76,1448,1
BSB,356,15,1824,2
SAO,357,20,375,4
FLN,358,97,1067,1
BH,359,96,1347,1
REC,360,33,1463,5
POA,361,69,731,4
SSA,362,93,1783,5
BH,363,76,1207,3
PMW,364,35,1671,1
RIO,365,21,1900,4
FLN,366,79,1056,3
POA,367,86,602,4
REC,368,65,1778,2
MCZ,369,53,783,1
POA,370,48,676,3
SAO,371,11,1552,3
BH,372,56,1355,5
SSA,373,25,1601,4
BH,374,93,1527,5
RIO,375,66,1060,3
MCZ,376,28,1947,3
SAO,377,51,1753,2
FLN,378,14,1751,5
BSB,379,18,882,4
BSB,380,78,631,1
MCZ,381,81,1407,1
RIO,382,100,1839,4
PMW,383,8,1842,3
BH,384,57,426,3
POA,385,12,1215,1
MCZ,386,14,1744,2
BH,387,75,431,1
SSA,388,70,747,1
SAO,389,84,1870,2
FLN,390,92,1762,2
FLN,391,45,547,5
BH,392,67,924,2
POA,393,97,1322,4
BSB,394,64,738,5
POA,395,46,640,1
REC,396,45,1574,3
POA,397,76,897,2
MCZ,398,68,1453,5
MCZ,399,88,1640,4
BH,400,45,913,2
REC,401,70,1344,4
BH,402,84,872,4
MCZ,403,54,915,5
BH,404,79,770,3
FLN,405,95,1940,4
BH,406,17,480,4
SAO,407,6,820,5
REC,408,52,990,2
FLN,409,60,1768,4
BH,410,49,694,5
MCZ,411,9,1612,3
PMW,412,81,1466,1
RIO,413,7,638,4
RIO,414,96,969,3
SSA,415,95,256,5
MCZ,416,20,586,1
MCZ,417,16,1688,3
MCZ,418,17,443,3
PMW,419,5,1789,2
FLN,420,80,774,2
FLN,421,22,808,4
PMW,422,33,728,4
PMW,423,71,1643,3
RIO,424,16,964,4
REC,425,33,277,5
SSA,426,6,1267,4
RIO,427,8,997,4
BH,428,43,1868,3
BSB,429,78,1827,2
SAO,430,32,1675,2
MCZ,431,69,1581,1
RIO,432,74,1950,5
SSA,433,63,394,2
SSA,434,83,1063,4
SSA,435,26,1746,2
FLN,436,11,1695,1
PMW,437,17,669,4
REC,438,35,1027,3
REC,439,42,1758,2
FLN,440,49,668,4
RIO,441,75,1003,2
REC,442,38,1682,2
SAO,443,95,1220,5
BSB,444,20,1266,3
SSA,445,48,235,4
BSB,446,87,531,2
MCZ,447,37,998,5
REC,448,11,1120,1
BSB,449,72,769,2
BSB,450,53,248,1
MCZ,451,49,267,4
REC,452,56,994,1
POA,453,20,632,4
FLN,454,78,1070,4
SSA,455,23,342,4
BH,456,87,504,4
BSB,457,87,712,3
PMW,458,20,864,1
FLN,459,86,977,5
REC,460,41,262,2
PMW,461,64,1444,4
BH,462,63,1251,1
SAO,463,43,389,4
BSB,464,73,368,5
FLN,465,18,1384,1
RIO,466,93,1952,5
FLN,467,14,1868,5
FLN,468,30,1081,2
POA,469,59,1216,1
POA,470,15,968,1
RIO,471,62,952,4
FLN,472,81,884,1
BH,473,14,1736,2
MCZ,474,47,702,4
BH,475,83,1696,2
SSA,476,91,1048,5
SAO,477,94,994,2
SAO,478,45,745,2
POA,479,54,353,3
MCZ,480,31,871,4
BH,481,19,1092,3
SAO,482,27,406,4
RIO,483,89,272,4
MCZ,484,5,205,4
POA,485,31,1357,1
PMW,486,49,1153,4
BH,487,71,994,2
POA,488,92,376,5
BH,489,36,1008,5
REC,490,81,1282,1
SSA,491,5,1681,3
SAO,492,78,829,3
BH,493,26,1775,5
REC,494,51,1282,1
RIO,495,91,942,4
BSB,496,13,1358,5
PMW,497,8,1786,5
SSA,498,84,416,2
REC,499,15,1169,4
MCZ,500,74,852,2
SSA,501,88,514,5
REC,502,60,382,3
FLN,503,43,368,5
SSA,504,72,875,1
POA,505,78,224,3
REC,506,86,391,1
BSB,507,34,1523,3
RIO,508,13,1132,2
PMW,509,6,1868,3
RIO,510,11,1354,1
MCZ,511,63,768,5
PMW,512,99,1000,4
PMW,513,43,1889,5
BH,514,44,1676,1
SSA,515,99,252,4
MCZ,516,70,331,2
MCZ,517,10,477,4
REC,518,92,1253,5
MCZ,519,84,315,5
RIO,520,80,836,2
RIO,521,71,344,5
BSB,522,31,687,2
PMW,523,28,933,2
BSB,524,45,778,4
RIO,525,85,513,5
BSB,526,61,1202,4
SSA,527,29,299,3
REC,528,5,1800,3
FLN,529,13,1903,3
SAO,530,37,1927,2
BH,531,5,511,4
BH,532,26,1978,1
BSB,533,12,1764,5
PMW,534,7,1182,3
SAO,535,58,567,4
REC,536,78,1576,2
PMW,537,74,1004,4
POA,538,66,1357,1
BSB,539,76,1637,3
POA,540,60,1012,3
RIO,541,96,1304,5
BSB,542,99,1044,5
MCZ,543,93,1820,4
SSA,544,88,906,4
REC,545,5,373,4
POA,546,55,1895,3
REC,547,77,479,1
PMW,548,25,479,4
MCZ,549,77,1336,1
SSA,550,84,305,4
SSA,551,67,790,4
POA,552,66,1108,3
POA,553,53,204,2
MCZ,554,72,238,4
BSB,555,7,1693,2
BH,556,41,1689,4
FLN,557,97,1046,5
SAO,558,38,1197,4
PMW,559,21,1163,5
BSB,560,26,294,4
MCZ,561,39,1707,3
RIO,562,29,1527,1
SAO,563,60,1007,4
PMW,564,48,1050,5
RIO,565,79,1244,1
BH,566,26,1124,1
MCZ,567,43,593,5
POA,568,56,1099,3
PMW,569,97,296,2
RIO,570,79,1119,4
MCZ,571,51,1843,1
PMW,572,93,660,3
SAO,573,63,449,2
SAO,574,90,1087,3
MCZ,575,14,1674,2
BH,576,50,677,1
SAO,577,37,697,1
REC,578,82,592,5
POA,579,59,1744,2
FLN,580,57,1019,4
BH,581,9,1981,5
RIO,582,81,697,2
REC,583,53,1117,5
PMW,584,6,1486,5
SSA,585,49,501,1
RIO,586,46,271,1
POA,587,56,845,5
PMW,588,45,838,4
SAO,589,34,1314,1
SSA,590,58,562,1
PMW,591,59,1374,1
RIO,592,14,810,5
BSB,593,17,289,4
RIO,594,85,1450,2
FLN,595,38,1786,5
BSB,596,96,564,5
POA,597,61,580,3
FLN,598,18,996,3
BSB,599,15,592,3
RIO,600,39,1154,4
PMW,601,93,1101,1
POA,602,68,1618,1
PMW,603,70,1840,5
REC,604,57,1953,4
SAO,605,27,695,1
PMW,606,40,1326,3
BH,607,28,1496,2
RIO,608,92,1715,2
FLN,609,19,1231,4
BH,610,87,343,3
BSB,611,59,1805,1
SAO,612,10,240,2
SAO,613,80,251,5
PMW,614,9,280,1
REC,615,32,1800,2
FLN,616,95,1362,1
BSB,617,9,521,5
BH,618,11,1220,1
MCZ,619,5,949,2
POA,620,82,1537,3
FLN,621,100,271,5
SSA,622,88,1354,2
BH,623,7,1568,2
BSB,624,79,1973,5
SAO,625,25,563,5
BSB,626,32,478,5
SSA,627,7,1289,5
BH,628,25,956,4
SAO,629,6,1518,5
POA,630,99,250,4
SAO,631,91,1512,4
SSA,632,32,1928,4
MCZ,633,93,1373,4
MCZ,634,50,481,2
PMW,635,51,1273,4
RIO,636,86,566,2
POA,637,60,1983,4
FLN,638,89,632,4
REC,639,23,1904,1
BH,640,71,1239,4
RIO,641,23,661,1
BH,642,98,238,3
SAO,643,47,1587,2
FLN,644,96,1037,4
BH,645,80,1743,3
SSA,646,50,637,1
REC,647,22,1806,4
MCZ,648,87,1564,3
RIO,649,84,1129,5
MCZ,650,24,1745,3
SAO,651,45,1097,5
POA,652,33,1131,4
RIO,653,87,628,2
REC,654,10,1210,3
BH,655,44,1928,2
BSB,656,81,1532,4
REC,657,12,1457,2
SAO,658,86,1826,5
SSA,659,58,293,1
SAO,660,86,461,4
BH,661,39,1917,1
FLN,662,80,1735,2
REC,663,82,557,2
SSA,664,37,1395,4
PMW,665,6,1225,3
BSB,666,21,1696,3
RIO,667,30,1301,2
BSB,668,17,1860,2
PMW,669,81,908,3
REC,670,54,691,2
POA,671,36,1053,1
BSB,672,82,978,3
SAO,673,84,281,2
SAO,674,42,1434,5
SSA,675,47,1632,4
MCZ,676,72,1992,4
BSB,677,99,1768,5
POA,678,82,1161,5
POA,679,70,1320,3
FLN,680,31,481,1
BSB,681,51,1590,3
FLN,682,89,1919,5
BSB,683,23,1722,4
PMW,684,81,1411,1
POA,685,88,1985,4
MCZ,686,51,865,5
POA,687,28,598,1
PMW,688,68,1941,5
BH,689,90,1590,4
SSA,690,16,1591,2
FLN,691,14,1100,2
FLN,692,64,824,5
SSA,693,16,872,5
PMW,694,52,1747,4
REC,695,35,1405,1
MCZ,696,98,578,1
BH,697,62,1737,3
BSB,698,10,1021,2
PMW,699,45,991,2
PMW,700,78,1817,4
SAO,701,16,1818,4
POA,702,31,629,3
PMW,703,15,536,5
FLN,704,97,344,3
BH,705,77,235,4
FLN,706,35,1250,4
POA,707,37,1176,3
POA,708,92,1030,3
RIO,709,86,556,5
POA,710,89,1769,2
SAO,711,23,1622,5
SAO,712,70,701,1
REC,713,72,936,5
SAO,714,12,1442,2
REC,715,16,1779,3
SAO,716,20,266,5
PMW,717,41,604,4
SAO,718,75,867,5
BH,719,97,237,3
MCZ,720,31,764,1
SSA,721,37,1825,1
MCZ,722,39,441,3
BSB,723,15,1389,1
FLN,724,65,1920,4
SSA,725,96,1155,4
FLN,726,34,1918,5
BH,727,46,1229,2
FLN,728,53,1766,5
RIO,729,99,1773,5
SAO,730,22,1145,1
MCZ,731,94,1707,2
REC,732,57,503,2
RIO,733,63,838,1
SAO,734,45,245,3
POA,735,8,1884,1
SAO,736,6,1797,2
BH,737,62,1764,4
SSA,738,72,1573,2
PMW,739,67,441,3
MCZ,740,79,1577,3
PMW,741,43,1813,2
REC,742,80,510,3
PMW,743,39,279,1
SSA,744,28,1252,4
REC,745,30,1386,5
BSB,746,79,1004,3
BH,747,80,1733,4
SAO,748,82,410,5
REC,749,55,1937,1
BH,750,35,214,1
REC,751,22,827,2
REC,752,57,1795,4
REC,753,99,1484,1
SSA,754,84,567,1
POA,755,65,979,4
SSA,756,49,271,4
BH,757,23,1115,4
PMW,758,19,835,4
SAO,759,42,1127,3
PMW,760,70,1350,2
PMW,761,95,1609,3
MCZ,762,86,1086,2
BH,763,23,949,3
SSA,764,69,1228,1
POA,765,31,1250,2
BH,766,55,1274,5
MCZ,767,84,1031,2
SSA,768,96,1218,5
MCZ,769,48,1446,5
REC,770,12,1761,2
RIO,771,51,1697,1
POA,772,57,1823,1
RIO,773,30,758,2
SSA,774,82,1825,5
PMW,775,7,225,3
MCZ,776,77,1614,2
PMW,777,20,1887,1
SAO,778,100,1864,4
REC,779,25,1634,4
PMW,780,45,413,2
SAO,781,91,829,2
REC,782,9,226,5
PMW,783,31,836,4
MCZ,784,89,478,2
BSB,785,68,803,1
MCZ,786,75,254,5
REC,787,100,1645,5
PMW,788,34,585,4
FLN,789,96,370,1
PMW,790,75,696,5
BH,791,92,1572,1
REC,792,12,1096,1
PMW,793,64,1613,4
PMW,794,75,542,2
BH,795,80,1961,5
PMW,796,42,531,4
BH,797,44,1581,1
MCZ,798,30,308,1
REC,799,92,1189,5
MCZ,800,66,1464,3
BSB,801,54,1904,5
MCZ,802,19,1449,4
MCZ,803,21,1446,2
RIO,804,94,1479,4
REC,805,66,810,3
REC,806,98,1710,2
SSA,807,98,1250,3
SAO,808,42,1667,3
SSA,809,96,1728,3
MCZ,810,26,1065,1
BSB,811,59,1481,4
SAO,812,82,471,3
RIO,813,75,804,3
REC,814,26,398,2
BH,815,9,1929,1
POA,816,74,282,3
RIO,817,35,353,3
POA,818,67,1282,1
FLN,819,43,609,3
FLN,820,14,384,5
BH,821,100,702,2
FLN,822,29,506,5
POA,823,12,814,1
BH,824,77,967,4
SSA,825,48,1448,4
FLN,826,18,1748,1
RIO,827,17,385,2
SSA,828,95,1267,2
BSB,829,8,210,1
REC,830,58,1241,1
REC,831,67,1750,5
PMW,832,90,561,2
PMW,833,81,693,5
SAO,834,57,960,2
PMW,835,12,1673,2
SAO,836,96,1332,1
BSB,837,78,1343,1
BH,838,57,1560,1
SAO,839,9,870,4
MCZ,840,100,350,4
RIO,841,84,583,3
MCZ,842,24,880,3
SSA,843,78,719,5
RIO,844,74,397,5
RIO,845,22,937,5
FLN,846,79,1414,4
MCZ,847,62,1206,5
SAO,848,37,500,2
PMW,849,49,935,3
PMW,850,89,1595,2
BH,851,29,1770,3
FLN,852,87,464,2
POA,853,24,234,1
PMW,854,83,290,2
SSA,855,79,1148,4
FLN,856,8,1127,1
SAO,857,94,1641,2
REC,858,57,998,3
SSA,859,20,324,5
BSB,860,23,369,3
FLN,861,83,701,2
MCZ,862,45,543,5
FLN,863,95,534,5
POA,864,68,1920,2
BH,865,23,625,4
FLN,866,73,1043,5
FLN,867,59,1152,3
SSA,868,45,639,3
SSA,869,59,1256,4
REC,870,95,514,5
FLN,871,100,655,1
SSA,872,14,1192,3
RIO,873,6,408,1
SAO,874,33,1886,4
BSB,875,69,1834,2
BH,876,12,1505,2
PMW,877,96,568,5
SAO,878,73,512,1
POA,879,100,1946,1
SAO,880,65,1185,1
BH,881,95,1286,4
MCZ,882,56,406,4
MCZ,883,40,734,4
REC,884,76,720,3
FLN,885,54,1023,2
MCZ,886,49,664,2
BH,887,11,670,4
BH,888,47,227,4
BH,889,78,774,3
FLN,890,70,1660,5
SAO,891,40,1090,1
BH,892,70,1144,2
RIO,893,55,1073,2
MCZ,894,13,1599,5
REC,895,97,1411,1
FLN,896,38,1749,4
POA,897,25,769,4
MCZ,898,30,1401,3
REC,899,41,552,1
SSA,900,46,335,1
SSA,901,9,976,2
REC,902,28,506,1
BH,903,60,1853,4
PMW,904,27,1961,4
REC,905,53,1548,3
POA,906,26,1195,2
POA,907,74,992,1
SAO,908,36,283,3
SSA,909,24,1424,4
POA,910,13,1305,2
MCZ,911,62,621,2
FLN,912,80,856,1
POA,913,61,1583,2
BH,914,7,857,4
BH,915,99,1365,1
RIO,916,91,684,3
BH,917,57,1739,3
BH,918,57,1012,3
REC,919,30,504,1
SAO,920,38,1784,1
BSB,921,95,537,5
RIO,922,95,1326,2
PMW,923,91,1457,5
PMW,924,96,842,4
BSB,925,51,1061,3
PMW,926,54,1499,1
SAO,927,78,1364,3
BH,928,87,1640,2
RIO,929,16,1905,3
REC,930,75,621,4
BH,931,91,993,4
SAO,932,89,1495,5
MCZ,933,87,1249,5
FLN,934,86,1232,4
FLN,935,44,1985,3
BSB,936,56,1714,5
REC,937,81,1505,4
POA,938,93,970,3
FLN,939,45,1263,3
BH,940,60,1816,3
MCZ,941,63,359,1
SAO,942,87,1239,1
BSB,943,11,1376,3
SSA,944,25,473,1
REC,945,36,561,3
RIO,946,27,654,2
BSB,947,91,1660,4
FLN,948,42,581,4
FLN,949,40,607,5
REC,950,62,1689,1
SAO,951,57,682,1
PMW,952,13,918,5
REC,953,36,1327,3
PMW,954,7,1933,5
RIO,955,89,1212,5
RIO,956,15,1240,1
SAO,957,70,1329,1
PMW,958,27,1110,3
PMW,959,20,228,5
BSB,960,27,1698,5
BSB,961,68,1351,1
PMW,962,68,609,5
SSA,963,44,1663,3
BH,964,12,1165,4
MCZ,965,60,1889,1
RIO,966,69,1309,4
SSA,967,43,368,4
SAO,968,93,313,2
SSA,969,67,253,5
RIO,970,90,344,1
SSA,971,30,833,2
RIO,972,90,1460,2
MCZ,973,8,1656,4
FLN,974,67,1849,2
RIO,975,55,802,2
POA,976,39,1030,4
POA,977,19,1258,4
RIO,978,42,824,4
FLN,979,19,1644,3
MCZ,980,9,1498,5
RIO,981,51,1930,4
SAO,982,73,830,1
BH,983,52,1058,4
POA,984,47,1680,2
PMW,985,92,1323,2
MCZ,986,42,1109,4
SAO,987,24,1164,5
REC,988,82,1700,5
BH,989,34,963,2
BSB,990,96,231,1
PMW,991,58,1128,5
RIO,992,20,1596,5
RIO,993,11,1399,4
BSB,994,74,316,4
POA,995,32,1900,5
REC,996,29,480,2
SAO,997,42,334,3
PMW,998,75,1021,5
SAO,999,59,830,4
