Cliente ,Saída,Chegada,Estadia (em dias),Estrelas,Orçamento (em reais)
501,BH,RIO,2,3,5059
502,FLN,BSB,8,3,4267
503,SAO,REC,9,4,3685
504,RIO,POA,7,4,2237
505,MCZ,BH,5,4,3356
506,BH,SAO,5,5,2382
507,SSA,RIO,8,3,3955
508,BSB,SAO,4,3,2693
509,BSB,PMW,7,4,5658
510,PMW,FLN,8,5,3268
511,BSB,FLN,9,4,3827
512,MCZ,BSB,5,3,4625
513,PMW,BH,5,4,5028
514,BSB,SSA,8,5,2594
515,BH,RIO,6,4,4328
516,RIO,BH,7,3,5767
517,SAO,SSA,3,3,5175
518,SAO,MCZ,8,3,2244
519,POA,MCZ,2,3,2351
520,BSB,MCZ,2,3,2588
521,POA,SAO,10,5,3777
522,POA,SSA,6,3,3107
523,PMW,MCZ,4,4,3599
524,SSA,BH,3,3,5583
525,SAO,MCZ,5,5,4656
526,SAO,SSA,5,4,5708
527,FLN,BSB,4,5,4021
528,BH,MCZ,10,5,4882
529,BH,PMW,9,3,3229
530,BH,SAO,4,5,5278
531,RIO,REC,5,3,5884
532,REC,FLN,10,4,3824
533,RIO,SSA,2,3,2532
534,SAO,RIO,10,5,3183
535,FLN,REC,4,3,4747
536,POA,REC,2,4,4990
537,MCZ,BSB,3,5,3380
538,BSB,REC,6,4,2422
539,BSB,FLN,2,3,3940
540,SSA,REC,3,3,3802
541,BH,REC,9,5,3014
542,BH,FLN,10,3,2434
543,SAO,PMW,3,5,5119
544,PMW,FLN,8,4,2304
545,RIO,SAO,3,5,3948
546,PMW,MCZ,4,5,5339
547,RIO,SSA,10,3,4748
548,SSA,BH,6,3,2547
549,RIO,POA,3,3,2191
550,FLN,POA,9,4,2564
551,SAO,FLN,8,3,5342
552,SSA,FLN,8,5,2892
553,MCZ,POA,8,4,2231
554,PMW,SAO,6,3,3371
555,MCZ,SSA,4,3,3674
556,MCZ,FLN,5,3,5390
557,REC,FLN,7,3,2280
558,BSB,SAO,4,3,3926
559,FLN,SSA,5,5,2007
560,MCZ,SAO,10,4,4504
561,SSA,BH,2,4,4666
562,REC,SSA,4,5,3213
563,BSB,MCZ,6,3,5077
564,BH,FLN,7,4,2115
565,REC,BH,9,5,2041
566,BH,POA,6,3,4457
567,FLN,BH,6,4,4423
568,RIO,BH,10,4,3885
569,BSB,FLN,9,4,3279
570,SAO,POA,4,3,5363
571,POA,PMW,8,4,3069
572,FLN,RIO,5,5,2968
573,PMW,SAO,8,4,2313
574,SSA,POA,6,5,5198
575,PMW,RIO,8,5,5088
576,REC,BSB,2,4,5336
577,SSA,BH,9,5,5827
578,FLN,SAO,3,4,2235
579,MCZ,RIO,4,3,4262
580,RIO,PMW,8,5,3869
581,REC,FLN,2,4,3225
582,RIO,SAO,4,4,4491
583,PMW,POA,7,3,3707
584,FLN,SAO,10,5,4595
585,RIO,PMW,6,3,3375
586,PMW,BSB,4,3,2057
587,MCZ,POA,3,3,3192
588,SSA,PMW,2,4,5173
589,FLN,SSA,5,3,2113
590,BSB,MCZ,5,4,2445
591,SAO,RIO,4,3,4445
592,SSA,SAO,5,4,4637
593,RIO,BH,3,3,4802
594,FLN,SAO,6,4,5190
595,SSA,SAO,8,3,2863
596,SSA,REC,10,5,4793
597,RIO,SAO,6,3,2294
598,MCZ,REC,10,5,5989
599,SSA,RIO,9,5,5761
600,POA,BH,5,4,3944
601,SAO,BSB,5,5,3731
602,SAO,MCZ,4,4,4724
603,PMW,FLN,3,4,5703
604,SAO,RIO,9,4,3855
605,REC,SAO,5,4,4604
606,PMW,RIO,4,3,4824
607,POA,SSA,5,5,2177
608,SAO,BH,7,3,5804
609,PMW,FLN,8,5,5074
610,POA,BH,8,4,3731
611,BH,PMW,2,5,5323
612,SSA,SAO,10,4,2389
613,REC,PMW,5,4,3019
614,SAO,BSB,4,5,4392
615,REC,PMW,6,4,5139
616,FLN,MCZ,8,3,4941
617,BSB,SAO,10,3,3164
618,BSB,REC,3,5,5444
619,SAO,MCZ,7,4,4711
620,PMW,SAO,8,5,3805
621,FLN,SAO,6,5,3755
622,BH,FLN,2,4,4469
623,RIO,SSA,6,4,3282
624,BSB,PMW,3,3,5191
625,SAO,MCZ,9,4,5291
626,RIO,SAO,7,4,4326
627,POA,MCZ,6,3,5233
628,REC,SSA,9,5,5221
629,BSB,REC,8,5,5873
630,RIO,SAO,6,5,2736
631,RIO,MCZ,3,4,2963
632,FLN,SAO,4,4,4777
633,MCZ,RIO,10,5,4736
634,POA,RIO,7,3,2641
635,SSA,POA,7,4,3376
636,BH,POA,4,3,4224
637,REC,SSA,7,5,5563
638,SAO,FLN,2,3,4875
639,RIO,PMW,10,5,5175
640,PMW,RIO,5,5,2057
641,SAO,SSA,4,3,2439
642,REC,PMW,8,4,3518
643,BSB,BH,7,3,2642
644,SSA,POA,2,3,5448
645,REC,PMW,9,3,5928
646,POA,PMW,8,3,5899
647,SSA,MCZ,4,3,2938
648,RIO,BH,10,4,5606
649,SAO,PMW,3,4,5812
650,POA,SSA,10,5,2149
651,PMW,BSB,10,3,3234
652,FLN,PMW,9,5,3459
653,RIO,POA,2,5,2901
654,REC,POA,7,3,3503
655,SAO,FLN,6,3,5263
656,MCZ,REC,2,3,3732
657,RIO,REC,10,4,3293
658,MCZ,BSB,10,5,2594
659,SAO,RIO,9,4,3195
660,RIO,BSB,8,3,2332
661,FLN,SSA,9,3,2059
662,SAO,MCZ,7,4,4268
663,MCZ,BSB,3,3,4618
664,SSA,REC,6,3,2156
665,SSA,POA,8,5,2973
666,SSA,RIO,8,3,2213
667,MCZ,PMW,9,5,3396
668,REC,BH,2,4,3033
669,PMW,REC,9,4,2569
670,MCZ,PMW,8,4,2588
671,SSA,PMW,6,3,2040
672,PMW,MCZ,5,3,3762
673,BSB,BH,6,5,4668
674,FLN,PMW,2,5,4478
675,FLN,BH,7,3,4453
676,SSA,RIO,2,3,5027
677,FLN,RIO,4,3,5005
678,POA,MCZ,8,5,4971
679,PMW,SSA,10,5,3519
680,RIO,MCZ,8,3,5264
681,REC,POA,10,5,3398
682,REC,BSB,7,3,5551
683,MCZ,BSB,2,3,5387
684,FLN,BH,4,4,4700
685,FLN,SSA,6,4,2546
686,POA,MCZ,8,5,4344
687,BSB,BH,7,3,5556
688,SSA,SAO,10,4,5127
689,RIO,REC,10,4,2063
690,RIO,BSB,3,3,5024
691,MCZ,SSA,5,5,3936
692,BH,BSB,6,5,3918
693,MCZ,BSB,9,4,5340
694,RIO,SAO,3,5,2446
695,BSB,FLN,4,5,5743
696,MCZ,BH,7,5,5625
697,MCZ,PMW,9,5,2138
698,BSB,POA,8,5,5099
699,FLN,BH,9,3,4084
700,SSA,BSB,5,3,4992
701,FLN,BSB,7,5,5269
702,POA,FLN,5,5,5845
703,POA,SAO,8,5,3801
704,SSA,FLN,7,3,5713
705,BSB,SSA,7,5,5452
706,MCZ,RIO,8,5,2999
707,RIO,PMW,9,4,4538
708,POA,REC,5,3,2781
709,BSB,SSA,10,5,4001
710,SSA,MCZ,7,5,4364
711,SAO,BSB,6,4,5383
712,FLN,SSA,10,3,5380
713,MCZ,PMW,3,5,5915
714,RIO,MCZ,10,4,4392
715,MCZ,POA,6,3,4166
716,FLN,SAO,2,4,5291
717,RIO,REC,9,5,2387
718,SAO,POA,4,3,5600
719,PMW,POA,8,4,5086
720,MCZ,SAO,6,4,5366
721,MCZ,SAO,5,4,2608
722,POA,FLN,6,5,4503
723,SSA,MCZ,3,4,4741
724,RIO,POA,9,3,4999
725,BSB,SSA,2,5,2213
726,PMW,BH,3,3,3532
727,REC,PMW,8,3,2245
728,FLN,BSB,10,3,4210
729,SSA,PMW,10,5,5487
730,POA,BH,10,3,3805
731,REC,BH,5,4,3133
732,POA,BSB,5,4,2098
733,SSA,SAO,3,5,5467
734,MCZ,POA,6,4,2027
735,RIO,MCZ,8,5,4488
736,BSB,MCZ,5,3,2361
737,REC,BSB,7,4,4710
738,MCZ,RIO,6,5,4618
739,MCZ,SAO,2,5,4652
740,RIO,PMW,6,3,4912
741,MCZ,BSB,3,3,4491
742,RIO,SAO,5,5,4046
743,BSB,FLN,2,3,2566
744,PMW,RIO,8,5,5231
745,POA,SSA,2,5,3474
746,FLN,RIO,9,3,5814
747,FLN,REC,6,3,5889
748,SSA,REC,3,5,4932
749,RIO,SAO,7,3,3817
750,POA,SSA,2,4,5157
751,MCZ,FLN,2,3,3032
752,FLN,BSB,5,4,5946
753,RIO,POA,5,3,2561
754,REC,RIO,4,4,5873
755,BSB,MCZ,8,5,2403
756,BH,BSB,10,4,3583
757,MCZ,PMW,4,4,4087
758,BH,BSB,10,4,3997
759,BH,MCZ,8,5,2353
760,FLN,PMW,8,5,3778
761,REC,FLN,9,5,2497
762,REC,PMW,9,3,5326
763,SSA,POA,2,5,3762
764,BH,SAO,9,3,2116
765,PMW,RIO,3,4,3238
766,MCZ,PMW,2,5,5484
767,POA,MCZ,2,4,5323
768,MCZ,FLN,6,3,5214
769,POA,RIO,3,4,4571
770,SAO,PMW,5,4,5288
771,POA,REC,10,5,4006
772,FLN,SAO,7,3,3563
773,BH,SAO,10,3,4275
774,RIO,POA,8,4,3837
775,REC,POA,4,3,5666
776,RIO,SAO,9,4,2464
777,PMW,BSB,9,5,2384
778,REC,MCZ,4,5,3428
779,REC,FLN,7,3,3612
780,REC,BH,5,4,4568
781,PMW,RIO,4,5,4373
782,BSB,BH,4,4,5655
783,PMW,SAO,6,3,3391
784,RIO,POA,5,3,5206
785,PMW,RIO,5,5,3154
786,SSA,FLN,10,5,2793
787,POA,RIO,2,5,2163
788,FLN,SAO,7,4,2867
789,RIO,SAO,3,4,4644
790,REC,POA,3,5,5898
791,POA,FLN,4,4,4073
792,SSA,RIO,8,4,4261
793,PMW,REC,7,5,2606
794,POA,BSB,8,3,5195
795,REC,POA,9,4,5806
796,BH,SSA,9,3,2456
797,SSA,POA,4,4,5984
798,PMW,POA,8,4,5043
799,REC,SAO,9,4,5576
800,SAO,BH,7,3,3827
801,POA,BSB,6,4,4589
802,REC,SAO,3,5,4875
803,FLN,RIO,9,3,2219
804,PMW,BSB,6,4,2317
805,BH,FLN,7,3,4414
806,REC,MCZ,3,4,3962
807,RIO,BSB,4,4,4926
808,PMW,SAO,9,3,3751
809,FLN,MCZ,2,3,5542
810,FLN,BSB,5,4,2909
811,SSA,BSB,6,4,4049
812,FLN,POA,2,3,2432
813,SAO,BSB,7,3,3847
814,POA,BH,3,5,4913
815,RIO,BH,9,4,2878
816,RIO,SAO,10,3,4973
817,RIO,BSB,5,5,4481
818,BSB,BH,2,3,2088
819,POA,PMW,6,4,5905
820,REC,BH,10,5,2189
821,BH,MCZ,3,3,4817
822,SSA,MCZ,10,4,2504
823,POA,FLN,7,4,2642
824,BSB,RIO,6,5,3230
825,BSB,SSA,5,4,5957
826,SSA,REC,10,4,5288
827,BSB,BH,4,3,5914
828,BH,POA,3,4,4610
829,SAO,BH,8,5,2487
830,BH,FLN,2,5,3045
831,MCZ,REC,3,3,5539
832,PMW,BSB,6,3,3960
833,POA,BSB,9,3,4335
834,BH,PMW,10,4,3263
835,MCZ,POA,6,4,5549
836,RIO,SAO,4,4,4792
837,PMW,REC,8,5,3047
838,BH,BSB,6,3,2075
839,PMW,RIO,4,5,3170
840,RIO,SSA,2,4,2488
841,BH,REC,4,3,3057
842,MCZ,SSA,4,4,5211
843,RIO,POA,3,4,3747
844,REC,BH,9,5,5401
845,BSB,FLN,4,5,2051
846,POA,RIO,2,4,3685
847,SSA,BH,6,5,5730
848,SAO,PMW,10,5,3599
849,SSA,BH,9,4,4683
850,BH,MCZ,6,5,3389
851,POA,FLN,10,5,2477
852,PMW,MCZ,2,5,4654
853,SSA,POA,10,5,3667
854,SAO,POA,10,3,4357
855,POA,REC,9,4,5552
856,SAO,FLN,5,5,2061
857,BH,BSB,3,5,5926
858,PMW,RIO,2,4,4635
859,BH,FLN,2,5,3138
860,PMW,REC,7,5,5899
861,SAO,BH,7,3,4161
862,PMW,MCZ,8,4,2630
863,MCZ,BH,2,4,5775
864,REC,SSA,10,3,3198
865,BSB,FLN,6,5,5677
866,BSB,SAO,9,4,3680
867,SSA,RIO,3,4,4925
868,SAO,RIO,4,5,3180
869,BSB,POA,4,3,4746
870,PMW,SAO,6,4,4082
871,PMW,SSA,2,3,5848
872,RIO,POA,8,5,4063
873,PMW,SAO,8,5,2687
874,SAO,MCZ,9,3,4327
875,BSB,SSA,7,5,3851
876,POA,REC,2,5,2363
877,BSB,BH,4,3,4370
878,SAO,SSA,7,4,5335
879,BH,SAO,2,4,2406
880,SSA,FLN,9,4,5036
881,PMW,FLN,8,4,3089
882,POA,FLN,7,3,5852
883,RIO,BSB,8,4,2789
884,SAO,RIO,9,3,2371
885,MCZ,BH,8,4,2342
886,MCZ,PMW,9,4,4697
887,BSB,RIO,3,5,5081
888,REC,RIO,4,4,2742
889,SAO,BSB,2,3,4131
890,REC,SAO,8,5,2751
891,BH,POA,2,4,3459
892,SSA,BH,7,4,5881
893,SAO,MCZ,4,3,3978
894,FLN,SAO,10,3,4223
895,SSA,BSB,10,4,2299
896,SSA,RIO,5,4,2534
897,REC,RIO,2,5,4127
898,REC,SAO,6,4,5085
899,PMW,BH,10,4,4112
900,PMW,FLN,9,3,5136
901,SAO,BSB,10,5,3675
902,BSB,RIO,3,5,5486
903,BSB,REC,7,5,5125
904,REC,MCZ,6,5,5317
905,BH,SSA,10,4,2259
906,FLN,REC,9,3,2870
907,BSB,POA,4,5,3826
908,SSA,PMW,9,5,5780
909,BH,BSB,10,4,2580
910,POA,PMW,2,5,4228
911,FLN,MCZ,5,3,2351
912,FLN,MCZ,7,3,4880
913,SSA,RIO,3,5,2214
914,BH,MCZ,9,5,2766
915,BSB,MCZ,5,5,2634
916,FLN,PMW,4,4,3346
917,MCZ,FLN,2,4,5276
918,RIO,BSB,4,3,4207
919,REC,BSB,5,5,3742
920,BSB,SSA,6,3,2434
921,BSB,RIO,7,5,4582
922,REC,SAO,6,5,3506
923,REC,POA,8,5,5992
924,RIO,REC,9,3,5153
925,SAO,REC,6,4,2918
926,SAO,BSB,4,5,4324
927,FLN,BH,6,5,2135
928,MCZ,RIO,5,3,4376
929,FLN,PMW,8,5,4018
930,FLN,SAO,5,5,2267
931,RIO,FLN,2,3,2384
932,SSA,BSB,4,4,2946
933,MCZ,SAO,2,5,4175
934,BSB,RIO,6,4,5407
935,SSA,PMW,2,4,3964
936,PMW,REC,9,3,2760
937,MCZ,BH,5,5,3553
938,PMW,RIO,9,5,4398
939,BSB,BH,7,5,3249
940,POA,BSB,6,5,3197
941,SAO,BH,9,4,4205
942,RIO,BH,7,4,3665
943,RIO,SAO,2,4,2065
944,FLN,REC,10,5,3380
945,PMW,POA,7,4,2630
946,BSB,REC,9,3,2368
947,SSA,SAO,3,3,3655
948,REC,FLN,5,4,5542
949,PMW,SSA,10,4,3817
950,BH,BSB,8,5,4045
951,BH,SSA,9,3,2298
952,MCZ,SSA,8,3,3348
953,PMW,SSA,6,5,2481
954,PMW,SSA,10,3,5846
955,BSB,POA,8,5,2872
956,SSA,RIO,6,5,5632
957,REC,POA,8,5,5925
958,FLN,POA,8,5,2379
959,PMW,REC,9,5,4330
960,BSB,BH,3,3,5322
961,BSB,SAO,2,3,3738
962,SAO,FLN,3,5,3642
963,REC,BH,8,4,4534
964,REC,SAO,9,4,5416
965,MCZ,SSA,10,5,3074
966,FLN,REC,3,5,2027
967,BSB,POA,3,5,3541
968,MCZ,SAO,2,5,4821
969,MCZ,POA,10,5,2854
970,POA,SAO,4,3,2521
971,POA,SAO,4,5,2579
972,SAO,SSA,2,5,4350
973,SAO,RIO,10,5,5445
974,PMW,REC,10,4,5208
975,SSA,POA,9,5,3875
976,MCZ,SAO,8,3,4997
977,BSB,BH,2,5,5292
978,SAO,RIO,2,4,2825
979,MCZ,RIO,3,4,5938
980,POA,FLN,3,4,4718
981,BH,POA,10,4,5322
982,SSA,SAO,4,4,2628
983,FLN,MCZ,3,4,2797
984,POA,REC,6,4,2291
985,SSA,RIO,8,3,2023
986,SAO,PMW,8,3,3043
987,MCZ,SAO,4,3,4065
988,MCZ,BSB,9,5,2138
989,RIO,MCZ,2,5,3381
990,BSB,FLN,5,5,2800
991,BSB,BH,4,5,2423
992,REC,BSB,10,3,2702
993,BH,SAO,7,5,2925
994,SAO,RIO,2,3,3219
995,PMW,BSB,9,5,3277
996,SAO,BH,7,4,3015
997,FLN,BSB,8,5,5217
998,PMW,SSA,6,4,5036
999,MCZ,REC,3,3,3180
